"","position","week_num","Tackles"
"1","CB",1,3.01904761904762
"2","CB",2,2.85849056603774
"3","CB",3,3.15238095238095
"4","CB",4,2.37623762376238
"5","CB",5,2.98275862068966
"6","CB",6,2.50526315789474
"7","CB",7,2.87640449438202
"8","CB",8,2.88888888888889
"9","CB",9,2.44565217391304
"10","DB",1,3
"11","DB",2,2
"12","DB",3,0
"13","DB",4,3
"14","DB",5,6
"15","DB",6,1
"16","DB",7,4
"17","DB",8,4
"18","DB",9,5
"19","DE",1,1.28985507246377
"20","DE",2,1.15384615384615
"21","DE",3,1.17391304347826
"22","DE",4,1.20588235294118
"23","DE",5,1.18918918918919
"24","DE",6,1.38095238095238
"25","DE",7,0.984848484848485
"26","DE",8,1.12307692307692
"27","DE",9,1.24528301886792
"28","DT",1,1.14666666666667
"29","DT",2,1.06666666666667
"30","DT",3,1.32394366197183
"31","DT",4,0.986842105263158
"32","DT",5,1.10666666666667
"33","DT",6,1.1044776119403
"34","DT",7,1.26865671641791
"35","DT",8,1.55714285714286
"36","DT",9,1.12698412698413
"37","FS",1,3.53061224489796
"38","FS",2,2.82978723404255
"39","FS",3,3.20454545454545
"40","FS",4,3.26829268292683
"41","FS",5,3
"42","FS",6,3.32352941176471
"43","FS",7,3.37209302325581
"44","FS",8,3.27027027027027
"45","FS",9,3.32432432432432
"46","ILB",1,3.8421052631579
"47","ILB",2,2.89285714285714
"48","ILB",3,4.29824561403509
"49","ILB",4,4.05
"50","ILB",5,3.51724137931034
"51","ILB",6,4.02083333333333
"52","ILB",7,3.54
"53","ILB",8,3.58928571428571
"54","ILB",9,3.57407407407407
"55","MLB",1,3.2
"56","MLB",2,1.83333333333333
"57","MLB",3,1.75
"58","MLB",4,3.5
"59","MLB",5,4.83333333333333
"60","MLB",6,2.6
"61","MLB",7,3.6
"62","MLB",8,1.71428571428571
"63","MLB",9,3.5
"64","NT",1,0.714285714285714
"65","NT",2,1.28
"66","NT",3,1.30434782608696
"67","NT",4,1.26086956521739
"68","NT",5,1.23529411764706
"69","NT",6,1.16666666666667
"70","NT",7,1.16666666666667
"71","NT",8,1.33333333333333
"72","NT",9,1
"73","OLB",1,2.1375
"74","OLB",2,2.04819277108434
"75","OLB",3,1.73417721518987
"76","OLB",4,1.75641025641026
"77","OLB",5,1.75294117647059
"78","OLB",6,2.06756756756757
"79","OLB",7,1.88
"80","OLB",8,2.07692307692308
"81","OLB",9,1.42647058823529
"82","SS",1,3.2051282051282
"83","SS",2,3.60975609756098
"84","SS",3,3.57894736842105
"85","SS",4,2.73333333333333
"86","SS",5,3.06976744186047
"87","SS",6,3.54054054054054
"88","SS",7,3.17948717948718
"89","SS",8,3.60975609756098
"90","SS",9,3.08333333333333
